Latitude	Longitude	B02	B03	B04	B05	B06	B08	B11	B12	clase
4.974458111407931	-73.85101057297096	0.0249	0.0392	0.028	0.0662	0.173	0.2278	0.1299	0.0659	vegetacion
4.974456700912988	-73.85020216192088	0.0386	0.0547	0.0618	0.0933	0.1493	0.1878	0.2128	0.1379	vegetacion
4.974455289426521	-73.84939375110294	0.02	0.0319	0.0241	0.0576	0.142	0.1958	0.1149	0.063	vegetacion
4.974453876948532	-73.84858534051735	0.0324	0.0476	0.0501	0.0848	0.1542	0.1606	0.1997	0.1229	vegetacion
4.974452463479022	-73.84777693016424	0.0489	0.067	0.0862	0.1153	0.1572	0.1798	0.3	0.1985	vegetacion
4.974451049017993	-73.8469685200438	0.0506	0.0689	0.0906	0.1179	0.1531	0.1651	0.309	0.2061	vegetacion
4.974449633565446	-73.84616011015618	0.0289	0.0406	0.0461	0.0743	0.1369	0.211	0.1846	0.1113	vegetacion
4.974448217121385	-73.84535170050155	0.0277	0.0401	0.0418	0.0713	0.1382	0.2215	0.1792	0.1092	vegetacion
4.974446799685808	-73.84454329108006	0.0528	0.0709	0.0923	0.1188	0.1514	0.1714	0.3145	0.2166	vegetacion
4.974445381258717	-73.84373488189188	0.0497	0.0678	0.0887	0.1194	0.1639	0.1786	0.3224	0.2219	vegetacion
4.974443961840113	-73.8429264729372	0.0622	0.0851	0.1116	0.144	0.177	0.1851	0.3569	0.253	vegetacion
4.974442541429999	-73.84211806421612	0.0435	0.0619	0.0766	0.1099	0.1658	0.1848	0.2549	0.166	vegetacion
4.973652073494506	-73.8518203833466	0.0324	0.0495	0.0432	0.0792	0.1681	0.1876	0.1618	0.0949	vegetacion
4.973650664220981	-73.85101197304904	0.023	0.0344	0.0273	0.0594	0.1477	0.221	0.128	0.0691	vegetacion
4.973649253956095	-73.85020356298348	0.021	0.0322	0.0276	0.0563	0.1316	0.1774	0.1193	0.0694	vegetacion
4.973647842699847	-73.84939515315011	0.0249	0.0375	0.0303	0.0664	0.1531	0.1525	0.1384	0.0787	vegetacion
4.97364643045224	-73.84858674354905	0.0449	0.0626	0.0769	0.1062	0.1488	0.2044	0.2707	0.18	vegetacion
4.973645017213274	-73.84777833418049	0.0492	0.0703	0.0878	0.121	0.168	0.1939	0.3125	0.2048	vegetacion
4.973643602982949	-73.84696992504459	0.0553	0.075	0.0997	0.1266	0.1575	0.2004	0.3282	0.2248	vegetacion
4.973642187761269	-73.8461615161415	0.0292	0.0424	0.0427	0.0729	0.1487	0.1624	0.1841	0.1113	vegetacion
4.973640771548236	-73.8453531074714	0.0305	0.0433	0.0466	0.0765	0.1435	0.1631	0.1947	0.119	vegetacion
4.973639354343849	-73.84454469903444	0.0458	0.0645	0.0838	0.1138	0.1623	0.177	0.2927	0.1942	vegetacion
4.9736379361481085	-73.84373629083082	0.0564	0.0772	0.1055	0.1366	0.1727	0.2242	0.3628	0.2546	vegetacion
4.973636516961018	-73.84292788286064	0.0551	0.0801	0.0987	0.1377	0.1931	0.1965	0.3265	0.2167	vegetacion
4.973635096782581	-73.84211947512411	0.0276	0.0425	0.0409	0.0777	0.1615	0.2403	0.1766	0.1025	vegetacion
4.97284603410995	-73.85263019175518	0.024	0.0389	0.0219	0.0606	0.1808	0.1946	0.1034	0.0499	vegetacion
4.972844626057524	-73.85182178221017	0.0247	0.0388	0.026	0.0634	0.1779	0.2043	0.1187	0.061	vegetacion
4.972843217013898	-73.851013372897	0.0319	0.0446	0.0404	0.0733	0.1453	0.1714	0.1601	0.0986	vegetacion
4.97284180697907	-73.85020496381583	0.0328	0.0453	0.0458	0.0785	0.154	0.1778	0.1798	0.1105	vegetacion
4.97284039595304	-73.84939655496682	0.0235	0.0348	0.0273	0.0576	0.1445	0.1897	0.1259	0.07	vegetacion
4.972838983935814	-73.84858814635015	0.0222	0.0331	0.0304	0.0593	0.1316	0.1823	0.1402	0.0822	vegetacion
4.97283757092739	-73.84777973796595	0.042	0.0635	0.0722	0.1099	0.1634	0.1979	0.2701	0.1729	vegetacion
4.9728361569277695	-73.84697132981444	0.0448	0.0655	0.0758	0.1098	0.1617	0.2201	0.2679	0.1772	vegetacion
4.972834741936956	-73.84616292189573	0.0385	0.0557	0.0563	0.0949	0.1662	0.2028	0.231	0.1468	vegetacion
4.97283332595495	-73.84535451421	0.0442	0.0617	0.0658	0.0979	0.1601	0.2019	0.2343	0.1547	vegetacion
4.972831908981751	-73.84454610675743	0.0408	0.0578	0.0733	0.1021	0.1455	0.2054	0.2639	0.1742	vegetacion
4.972830491017364	-73.84373769953815	0.0326	0.052	0.0522	0.0913	0.1688	0.1892	0.2121	0.1256	vegetacion
4.972829072061787	-73.84292929255236	0.0248	0.0396	0.0311	0.0701	0.157	0.2376	0.1388	0.078	vegetacion
4.972827652115023	-73.84212088580018	0.0206	0.0353	0.0239	0.063	0.1535	0.1843	0.1208	0.0642	vegetacion
4.972039993254761	-73.85343999819706	0.0197	0.0344	0.0218	0.0616	0.1667	0.1729	0.1052	0.0531	vegetacion
4.9720385864231105	-73.85263158940458	0.0206	0.0319	0.0188	0.0518	0.1655	0.2268	0.0924	0.045	vegetacion
4.972037178600419	-73.8518231808438	0.0217	0.0355	0.0244	0.0607	0.1603	0.2322	0.1146	0.0608	vegetacion
4.972035769786688	-73.85101477251484	0.0351	0.0476	0.0496	0.0769	0.1369	0.1798	0.18	0.1185	vegetacion
4.972034359981915	-73.85020636441789	0.0338	0.0458	0.0433	0.0744	0.1486	0.1915	0.1779	0.1085	vegetacion
4.972032949186105	-73.8493979565531	0.0379	0.0571	0.0615	0.0992	0.1591	0.2059	0.2341	0.1478	vegetacion
4.972031537399259	-73.84858954892064	0.0319	0.0505	0.0515	0.0889	0.1577	0.1563	0.2065	0.1259	vegetacion
4.9720301246213765	-73.84778114152068	0.0482	0.0711	0.0854	0.123	0.1738	0.2007	0.2986	0.1975	vegetacion
4.9720287108524595	-73.84697273435336	0.0512	0.0733	0.0895	0.1246	0.1635	0.1981	0.3096	0.2112	vegetacion
4.972027296092512	-73.84616432741886	0.0561	0.0765	0.0921	0.1235	0.1576	0.2146	0.316	0.2261	vegetacion
4.9720258803415325	-73.84535592071735	0.0521	0.0749	0.0872	0.1178	0.1628	0.1855	0.2835	0.2039	vegetacion
4.972024463599523	-73.84454751424899	0.037	0.055	0.0599	0.0962	0.1536	0.1676	0.2353	0.1514	vegetacion
4.972023045866486	-73.84373910801392	0.0476	0.0737	0.0826	0.1254	0.1813	0.2068	0.2893	0.186	vegetacion
4.972021627142422	-73.84293070201234	0.0365	0.0554	0.0566	0.0972	0.1654	0.2005	0.22	0.1382	vegetacion
4.972020207427332	-73.84212229624437	0.0365	0.0538	0.0566	0.094	0.1541	0.1971	0.2345	0.1473	vegetacion
4.971231138716147	-73.85263298682419	0.0249	0.0371	0.0335	0.0626	0.1362	0.1603	0.1315	0.0814	vegetacion
4.971229731123187	-73.85182457924745	0.0253	0.0371	0.0345	0.0634	0.1345	0.1619	0.1397	0.0873	vegetacion
4.97122832253935	-73.85101617190257	0.0214	0.0317	0.0216	0.0519	0.1518	0.2054	0.1021	0.0526	vegetacion
4.971226912964634	-73.85020776478967	0.0291	0.0409	0.0388	0.0681	0.149	0.1813	0.1572	0.0968	vegetacion
4.971225502399043	-73.84939935790894	0.022	0.0339	0.0272	0.0587	0.1388	0.1762	0.1182	0.0665	vegetacion
4.9712240908425755	-73.84859095126055	0.0207	0.0305	0.0256	0.0547	0.131	0.1787	0.1174	0.0653	vegetacion
4.971222678295235	-73.84778254484462	0.0282	0.039	0.0339	0.0639	0.1373	0.1847	0.1575	0.0959	vegetacion
4.971221264757022	-73.84697413866137	0.0431	0.057	0.0687	0.0914	0.1276	0.1756	0.2479	0.1759	vegetacion
4.971219850227938	-73.84616573271092	0.0436	0.0593	0.0735	0.0986	0.1315	0.1634	0.2592	0.1786	vegetacion
4.971218434707986	-73.84535732699347	0.0429	0.0592	0.0687	0.0981	0.1497	0.1718	0.206	0.1393	vegetacion
4.971217018197165	-73.84454892150914	0.0436	0.0645	0.0787	0.1151	0.1542	0.1783	0.2913	0.1953	vegetacion
4.971215600695477	-73.84374051625814	0.0478	0.0716	0.0856	0.1215	0.1708	0.2212	0.2847	0.1933	vegetacion
4.9712141822029245	-73.84293211124059	0.0536	0.0768	0.1006	0.1306	0.1638	0.1878	0.3274	0.2296	vegetacion
4.971212762719508	-73.84212370645668	0.0521	0.077	0.0993	0.131	0.1707	0.1889	0.3251	0.2219	vegetacion
4.97042087527189	-73.85101757106017	0.0198	0.0295	0.0204	0.0496	0.1405	0.183	0.1001	0.0523	vegetacion
4.97041946592723	-73.85020916493117	0.0311	0.0432	0.0381	0.0676	0.1462	0.1796	0.1513	0.0924	vegetacion
4.970418055591854	-73.84940075903434	0.0268	0.0384	0.0378	0.0661	0.1325	0.1734	0.1513	0.0949	vegetacion
4.970416644265768	-73.84859235336984	0.0192	0.0294	0.0216	0.0505	0.1338	0.1626	0.1022	0.0555	vegetacion
4.9704152319489685	-73.84778394793783	0.0372	0.0505	0.0554	0.0854	0.1345	0.1884	0.2243	0.1481	vegetacion
4.9704138186414575	-73.84697554273845	0.0359	0.0488	0.0517	0.0797	0.1347	0.1551	0.1996	0.134	vegetacion
4.970412404343239	-73.8461671377719	0.0368	0.0489	0.0551	0.0798	0.1238	0.1455	0.2126	0.1431	vegetacion
4.970410989054312	-73.84535873303832	0.0338	0.0493	0.0528	0.0788	0.1395	0.1718	0.1611	0.105	vegetacion
4.970409572774678	-73.84455032853789	0.0427	0.0616	0.0731	0.1015	0.1475	0.1727	0.2348	0.1605	vegetacion
4.970408155504341	-73.84374192427076	0.0346	0.0487	0.0542	0.084	0.1404	0.1776	0.2113	0.1351	vegetacion
4.970406737243301	-73.8429335202371	0.0567	0.0839	0.1054	0.1413	0.1908	0.1885	0.3278	0.2222	vegetacion
4.970405317991557	-73.84212511643709	0.0561	0.0804	0.1055	0.1357	0.17	0.2408	0.3403	0.2392	vegetacion
4.969612018869706	-73.85021056484241	0.0198	0.0299	0.0204	0.0485	0.1427	0.1944	0.1034	0.0539	vegetacion
4.969610608764549	-73.84940215992933	0.0288	0.0405	0.0373	0.066	0.1334	0.1542	0.1574	0.094	vegetacion
4.969609197668839	-73.84859375524854	0.0228	0.0321	0.0293	0.0569	0.1251	0.1476	0.1272	0.0755	vegetacion
4.969607785582582	-73.84778535080025	0.0425	0.0607	0.0693	0.0967	0.1409	0.158	0.2299	0.1578	vegetacion
4.969606372505773	-73.84697694658462	0.0345	0.0483	0.0503	0.0794	0.1402	0.1674	0.2013	0.1286	vegetacion
4.969604958438417	-73.84616854260179	0.0288	0.0401	0.0413	0.0667	0.1223	0.1598	0.1698	0.1104	vegetacion
4.969603543380517	-73.84536013885194	0.033	0.0456	0.049	0.075	0.1288	0.1553	0.1854	0.1214	vegetacion
4.969602127332069	-73.84455173533524	0.0298	0.0433	0.0434	0.0719	0.1419	0.1912	0.149	0.0933	vegetacion
4.969600710293082	-73.84374333205183	0.0234	0.0351	0.0323	0.0621	0.1341	0.1469	0.1381	0.0809	vegetacion
4.969599292263551	-73.8429349290019	0.0471	0.0636	0.0792	0.1081	0.145	0.1759	0.2712	0.1913	vegetacion
4.96959787324348	-73.8421265261856	0.0508	0.0667	0.083	0.1108	0.1453	0.1792	0.2941	0.2073	vegetacion
4.9688031619171245	-73.84940356059384	0.0252	0.0362	0.0252	0.0559	0.1554	0.198	0.1185	0.0633	vegetacion
4.968801751051793	-73.84859515689665	0.0311	0.0446	0.0453	0.0769	0.1372	0.1729	0.1657	0.1077	vegetacion
4.968800339196075	-73.84778675343193	0.0401	0.0529	0.0603	0.0848	0.1257	0.1676	0.2181	0.1484	vegetacion
4.968798926349969	-73.84697835019985	0.0449	0.0582	0.0682	0.0926	0.132	0.1531	0.2438	0.1749	vegetacion
4.9687975125134765	-73.8461699472006	0.0364	0.0492	0.0592	0.0823	0.12	0.142	0.219	0.1543	vegetacion
4.9687960976866	-73.84536154443433	0.0334	0.0467	0.0492	0.0774	0.1396	0.1835	0.1972	0.1301	vegetacion
4.968794681869341	-73.84455314190117	0.0287	0.0399	0.0377	0.0657	0.1342	0.1632	0.1577	0.0969	vegetacion
4.968793265061701	-73.84374473960133	0.0266	0.0383	0.034	0.0649	0.1374	0.1729	0.1449	0.0853	vegetacion
4.968791847263679	-73.84293633753497	0.0443	0.0598	0.0723	0.1011	0.1408	0.176	0.2509	0.1737	vegetacion
4.967994304414634	-73.84859655831416	0.0267	0.0412	0.0356	0.0704	0.1456	0.1911	0.1413	0.0858	vegetacion
4.967992892789454	-73.84778815583284	0.0594	0.0893	0.1043	0.1363	0.1886	0.2143	0.2251	0.1679	vegetacion
4.967991480174049	-73.8469797535842	0.0434	0.0598	0.0655	0.0933	0.1434	0.1508	0.2103	0.1441	vegetacion
4.967990066568419	-73.84617135156833	0.0422	0.0579	0.0687	0.0961	0.1379	0.1668	0.2071	0.1451	vegetacion
4.967988651972568	-73.84536294978545	0.0322	0.0453	0.0522	0.0772	0.1214	0.1586	0.1908	0.128	vegetacion
4.967987236386494	-73.84455454823572	0.0401	0.0541	0.0637	0.0922	0.1346	0.1669	0.238	0.1656	vegetacion
4.967985819810203	-73.84374614691927	0.0518	0.0673	0.0879	0.1105	0.1292	0.1598	0.3104	0.227	vegetacion
4.9671840339780164	-73.84698115673758	0.0409	0.0555	0.0611	0.087	0.1317	0.2253	0.1967	0.1356	vegetacion
4.967182620603248	-73.84617275570498	0.0281	0.0399	0.0439	0.0697	0.12	0.1669	0.1688	0.1111	vegetacion
4.967181206238422	-73.84536435490536	0.0373	0.0508	0.0626	0.0866	0.1252	0.1355	0.2224	0.1513	vegetacion
4.9671797908835345	-73.84455595433884	0.0401	0.0538	0.0615	0.0889	0.1362	0.1755	0.2207	0.1503	vegetacion
4.967178374538589	-73.84374755400565	0.0519	0.0674	0.0845	0.1096	0.1379	0.1486	0.274	0.1996	vegetacion
4.966375174617971	-73.84617415961056	0.041	0.0562	0.0701	0.0945	0.1276	0.1392	0.2595	0.1837	vegetacion
4.966373760484165	-73.845365759794	0.038	0.0518	0.0611	0.0852	0.126	0.1613	0.2316	0.1605	vegetacion
4.966372345360465	-73.84455736021059	0.0222	0.0316	0.0279	0.052	0.1241	0.1621	0.1091	0.062	vegetacion
4.965566314709804	-73.84536716445142	0.0422	0.0564	0.065	0.0899	0.1286	0.1561	0.2232	0.1571	vegetacion
4.935673865956847	-73.8357186415029	0.0836	0.1131	0.1351	0.1752	0.2422	0.2752	0.3025	0.2416	urbana
4.935672447812858	-73.83491028196624	0.0856	0.1124	0.1598	0.1815	0.198	0.2406	0.2831	0.265	urbana
4.935671028685135	-73.83410192266481	0.2083	0.2339	0.2681	0.3075	0.3329	0.1767	0.3646	0.3408	urbana
4.935669608573679	-73.83329356359873	0.0778	0.1067	0.1349	0.173	0.2482	0.3798	0.293	0.2456	urbana
4.93566818747849	-73.83248520476819	0.066	0.0914	0.1084	0.1436	0.2388	0.3015	0.2553	0.2042	urbana
4.935666765399571	-73.83167684617332	0.0462	0.0752	0.0763	0.1212	0.1961	0.2081	0.2423	0.1549	urbana
4.9356653423369234	-73.83086848781431	0.0474	0.0804	0.0763	0.1317	0.2392	0.2699	0.2596	0.1586	urbana
4.93566391829055	-73.83006012969133	0.1158	0.145	0.1731	0.1941	0.2232	0.3201	0.2881	0.252	urbana
4.935662493260448	-73.82925177180452	0.0819	0.1091	0.1425	0.1734	0.2194	0.1856	0.3046	0.2605	urbana
4.9348664222054675	-73.83572004909546	0.0915	0.1224	0.1646	0.1954	0.2433	0.2604	0.3143	0.2776	urbana
4.9348650042945845	-73.83491169053558	0.0888	0.1212	0.159	0.1865	0.2237	0.1951	0.2996	0.2733	urbana
4.934863585400127	-73.83410333221087	0.0753	0.1027	0.1414	0.1737	0.2206	0.2717	0.2797	0.2378	urbana
4.934862165522098	-73.83329497412154	0.1006	0.1266	0.1667	0.1963	0.2295	0.1882	0.3094	0.2804	urbana
4.934860744660498	-73.83248661626774	0.0794	0.1061	0.1372	0.1659	0.2221	0.2042	0.2694	0.2317	urbana
4.934859322815332	-73.83167825864963	0.0892	0.1111	0.1374	0.1592	0.2075	0.339	0.2377	0.2131	urbana
4.934857899986597	-73.83086990126738	0.0732	0.0966	0.1114	0.1428	0.2172	0.2931	0.2387	0.1983	urbana
4.934058978434104	-73.8357214564549	0.0847	0.1179	0.1679	0.1966	0.2333	0.3057	0.322	0.2792	urbana
4.934057560756323	-73.8349130988716	0.0921	0.119	0.1634	0.1881	0.2266	0.1794	0.2891	0.2599	urbana
4.934056142095133	-73.83410474152349	0.0833	0.1172	0.1526	0.1955	0.2573	0.2196	0.3231	0.2593	urbana
4.934054722450529	-73.83329638441076	0.1045	0.1343	0.1856	0.2109	0.2369	0.2782	0.3397	0.3118	urbana
4.93405330182252	-73.83248802753354	0.0873	0.1149	0.1621	0.1875	0.2269	0.2586	0.3131	0.2853	urbana
4.9332515346427535	-73.83572286358122	0.1211	0.1623	0.1943	0.2214	0.2595	0.2841	0.3421	0.289	urbana
4.933250117198077	-73.83491450697436	0.1175	0.1468	0.1935	0.2194	0.2558	0.2561	0.33	0.2997	urbana
4.933248698770152	-73.83410615060268	0.1159	0.1495	0.1767	0.2137	0.2808	0.2508	0.3338	0.285	urbana
4.932444090831424	-73.83572427047442	0.0887	0.1212	0.1459	0.1817	0.2463	0.2723	0.3254	0.2575	urbana
4.932442673619851	-73.83491591484382	0.1054	0.1412	0.2027	0.2359	0.2818	0.2702	0.3701	0.3251	urbana
4.9316380629956615	-73.83653403202405	0.0455	0.0719	0.0788	0.119	0.2094	0.2123	0.2355	0.1566	urbana
5.005944274565067	-73.84853044239642	0.7828	0.7807	0.7796	0.8317	0.8285	0.9141	0.7379	0.6694	nube
5.0051410895621515	-73.85095719947397	0.7147	0.6886	0.6754	0.7264	0.7265	0.5965	0.6162	0.551	nube
5.005139670324608	-73.85014875089126	0.879	0.8582	0.8463	0.9007	0.8913	0.8912	0.7817	0.7052	nube
5.005138250089397	-73.84934030254078	0.7072	0.7222	0.7493	0.8223	0.84	0.8069	0.7566	0.6885	nube
5.005136828856516	-73.84853185442269	0.7196	0.701	0.6924	0.7432	0.7524	0.8036	0.6818	0.5991	nube
5.004336478165024	-73.85257550417752	0.586	0.5527	0.5279	0.5632	0.5768	0.5146	0.5379	0.4545	nube
5.004335061152578	-73.85176705612156	0.6527	0.6385	0.6276	0.6741	0.6809	0.6883	0.6144	0.5383	nube
5.004333643142622	-73.8509586082975	0.8627	0.8342	0.8109	0.8562	0.8397	0.7352	0.7306	0.6445	nube
5.0043322241351555	-73.8501501607055	0.8712	0.8581	0.848	0.8976	0.8859	0.8896	0.7845	0.6963	nube
5.004330804130184	-73.84934171334571	0.6704	0.6503	0.6354	0.677	0.6787	0.7391	0.5916	0.5074	nube
5.004329383127707	-73.84853326621831	0.8014	0.7841	0.776	0.827	0.8228	0.7473	0.7394	0.6605	nube
5.003529031265569	-73.85257691078982	0.6375	0.6286	0.6145	0.656	0.6621	0.6575	0.6035	0.5244	nube
5.003527614482876	-73.85176846372441	0.69	0.6653	0.6469	0.6892	0.6894	0.6926	0.6141	0.5325	nube
5.003526196702838	-73.85096001689088	0.8432	0.8259	0.8154	0.8657	0.8586	0.8376	0.7563	0.6749	nube
5.00352477792545	-73.8501515702894	0.7687	0.7616	0.765	0.8286	0.8362	0.8873	0.7506	0.6681	nube
5.003523358150717	-73.84934312392015	0.7163	0.6812	0.654	0.6932	0.682	0.548	0.5804	0.5003	nube
5.00352193737864	-73.84853467778328	0.7587	0.7488	0.7425	0.794	0.7931	0.8031	0.7069	0.647	nube
5.002721584345862	-73.85257831717229	0.6299	0.6189	0.6109	0.6573	0.6698	0.6159	0.6322	0.5525	nube
5.002720167792924	-73.85176987109723	0.7521	0.741	0.7344	0.7879	0.7875	0.799	0.7181	0.6436	nube
5.002718750242798	-73.85096142525407	0.7031	0.6999	0.7075	0.7653	0.7835	0.8679	0.7416	0.6539	nube
5.0027173316954885	-73.85015297964297	0.4034	0.4091	0.414	0.4638	0.5047	0.6751	0.4648	0.3973	nube
5.002715912150995	-73.84934453426409	0.6134	0.575	0.5447	0.571	0.5629	0.5035	0.4635	0.3866	nube
5.0027144916093205	-73.84853608911759	0.7322	0.6814	0.6394	0.6712	0.6577	0.6395	0.5639	0.4846	nube
5.001915552732067	-73.85338816864147	0.3398	0.3587	0.3735	0.4281	0.4833	0.5237	0.4764	0.43	nube
5.001914137405907	-73.85257972332491	0.5522	0.5492	0.5522	0.6049	0.6291	0.6426	0.5914	0.5395	nube
5.001912721082722	-73.85177127824007	0.6945	0.6811	0.6748	0.7237	0.7315	0.7939	0.676	0.6155	nube
5.001911303762513	-73.85096283338711	0.6518	0.6442	0.6435	0.6935	0.7088	0.8214	0.6621	0.587	nube
5.00190988544528	-73.85015438876621	0.3303	0.3325	0.3314	0.3717	0.4157	0.4148	0.3865	0.3118	nube
5.001908466131024	-73.84934594437755	0.6981	0.6543	0.6203	0.6479	0.6355	0.4841	0.5492	0.4634	nube
5.001907045819749	-73.84853750022124	0.8218	0.7793	0.7447	0.7816	0.7593	0.6749	0.6712	0.6024	nube
5.001108105542277	-73.8533895735742	0.3628	0.3646	0.3569	0.3987	0.4438	0.3208	0.4642	0.3879	nube
5.001106690445708	-73.85258112924768	0.5179	0.5244	0.5239	0.5714	0.5998	0.5889	0.5994	0.5228	nube
5.001105274352276	-73.85177268515288	0.3178	0.3343	0.3474	0.4006	0.4613	0.7072	0.4712	0.4103	nube
5.001103857261981	-73.85096424128999	0.2966	0.3013	0.3002	0.3363	0.3817	0.6837	0.3618	0.2978	nube
5.001102439174823	-73.85015579765913	0.4455	0.437	0.4254	0.4572	0.4777	0.3569	0.433	0.3608	nube
5.001101020090807	-73.8493473542605	0.6417	0.6328	0.6358	0.6887	0.6991	0.6088	0.6035	0.5676	nube
5.001099600009931	-73.84853891109425	0.719	0.713	0.7165	0.7756	0.7809	0.8416	0.6976	0.6551	nube
4.984841687367011	-73.78793599930268	0.972	0.944	0.9327	0.9855	0.967	0.9195	0.6877	0.5749	nube
4.984840196382756	-73.78712759403938	0.853	0.8669	0.8874	0.9558	0.9549	0.9549	0.6923	0.6307	nube
4.984035748621002	-73.78874588384818	1.0466	1.0163	0.9966	1.0447	1.0127	0.9615	0.7314	0.6344	nube
4.9840342588727795	-73.78793747932666	0.933	0.9282	0.9179	0.964	0.9392	1.0166	0.6648	0.5715	nube
4.984032768131205	-73.78712907504989	0.6105	0.5967	0.6008	0.6485	0.6613	0.8511	0.4228	0.3608	nube
4.98322980837655	-73.78955576642275	0.8746	0.8442	0.8205	0.8646	0.8378	0.824	0.6203	0.5599	nube
4.983228319864039	-73.78874736264302	0.8794	0.894	0.91	0.9761	0.964	0.9929	0.6651	0.607	nube
4.983226830358332	-73.78793895910789	0.6886	0.6881	0.7106	0.7775	0.7907	0.7254	0.5019	0.4671	nube
4.983225339859435	-73.7871305558175	0.7835	0.7186	0.6594	0.6722	0.6461	0.6616	0.4121	0.2851	nube
4.983223848367348	-73.78632215277202	0.6733	0.6298	0.599	0.6246	0.6132	0.6699	0.3766	0.266	nube
4.982423866634145	-73.79036564702672	0.5602	0.5333	0.5191	0.5549	0.5558	0.5874	0.3584	0.3047	nube
4.982422379357019	-73.7895572439888	0.6747	0.6168	0.567	0.5859	0.5731	0.5209	0.3544	0.2626	nube
4.982420891086858	-73.78874884119529	0.7534	0.6892	0.6421	0.667	0.6476	0.6857	0.3969	0.2947	nube
4.9824194018236705	-73.78794043864634	0.7465	0.6818	0.6407	0.6692	0.6511	0.5155	0.3964	0.2934	nube
4.98241791156745	-73.78713203634217	1.0203	0.956	0.9047	0.933	0.8905	0.8231	0.5993	0.4756	nube
4.982416420318204	-73.7863236342829	1.0277	0.9466	0.8813	0.8985	0.8476	0.8521	0.5545	0.4038	nube
4.98241492807593	-73.78551523246871	0.9671	0.9178	0.8811	0.9168	0.8811	0.8396	0.6322	0.5385	nube
4.981616437352209	-73.79036712336426	0.6161	0.5683	0.5284	0.5485	0.5351	0.4776	0.3527	0.272	nube
4.981614950317277	-73.7895587213124	0.719	0.675	0.6462	0.6769	0.6604	0.6432	0.4361	0.3625	nube
4.98161346228947	-73.78875031950494	0.8741	0.8216	0.7755	0.7962	0.7556	0.6887	0.5098	0.3957	nube
4.981611973268796	-73.78794191794206	0.9066	0.8249	0.7651	0.7856	0.7416	0.7192	0.4983	0.3698	nube
4.981610483255254	-73.78713351662394	1.0968	1.0212	0.9752	1.0161	0.9772	0.7343	0.6793	0.5657	nube
4.981608992248845	-73.78632511555072	1.178	1.1123	1.0633	1.0976	1.0461	1.0254	0.7049	0.5547	nube
4.980807521257327	-73.78956019839357	0.8305	0.7932	0.7667	0.8016	0.7781	0.7328	0.5444	0.4748	nube
4.9808060334718744	-73.788751797572	0.8113	0.7906	0.7795	0.8265	0.8106	0.7681	0.53	0.449	nube
4.980804544693716	-73.78794339699503	0.983	0.9514	0.9434	1.001	0.9752	0.9147	0.6504	0.5534	nube
4.98080305492285	-73.7871349966628	1.1161	1.0863	1.0758	1.1385	1.113	1.0738	0.7487	0.6314	nube
4.98080156415928	-73.78632659657545	1.2438	1.1977	1.1735	1.2286	1.1915	1.1849	0.8031	0.6539	nube
4.9800000921771765	-73.78956167523233	0.7752	0.7589	0.7442	0.7842	0.7639	0.77	0.5324	0.474	nube
4.979998604634075	-73.78875327539649	0.8045	0.7548	0.7211	0.7538	0.7303	0.6747	0.4704	0.366	nube
4.97999711609843	-73.78794487580524	0.9465	0.9077	0.8829	0.9256	0.8964	0.8032	0.615	0.5164	nube
4.979995626570242	-73.78713647645873	1.0962	1.0605	1.035	1.0823	1.0467	1.0065	0.726	0.6085	nube
4.979192663076822	-73.78956315182866	0.8997	0.8482	0.8048	0.8336	0.8006	0.6452	0.5633	0.4389	nube
4.979191175776074	-73.78875475297839	0.9257	0.8757	0.8343	0.8655	0.832	0.7555	0.5626	0.4539	nube
4.979189687482943	-73.7879463543727	1.002	0.9442	0.8979	0.9303	0.8888	0.7457	0.6301	0.5294	nube
4.978383746897878	-73.7887562303177	0.9053	0.8806	0.8689	0.9197	0.9	0.8758	0.6112	0.5026	nube
4.978382258847261	-73.78794783269741	1.0119	0.9654	0.9329	0.9799	0.9493	0.8786	0.6667	0.5573	nube
4.977576317999487	-73.78875770741442	0.8495	0.841	0.8376	0.89	0.88	0.7779	0.6433	0.5479	nube
5.01957903245017	-73.79757352170058	0.6181	0.5808	0.5386	0.5649	0.577	0.8323	0.5276	0.4407	nube
